row,col,value
0,0,25.063334867188534
0,1,25.0906885432831
0,2,26.04565509692701
0,3,26.38977102420823
0,4,27.107529250022893
0,5,27.062104332397723
0,6,27.795832005394654
0,7,28.13760332794307
0,8,28.231193285706333
0,9,29.209619007239674
0,10,29.759413944090394
0,11,29.817659331705986
0,12,30.44952299542585
0,13,31.004573389820315
0,14,30.408138642616777
0,15,30.90070820906281
0,16,31.658813930435315
0,17,32.21844528343993
0,18,32.513675659450826
0,19,32.613140014925214
0,20,32.92474739481365
0,21,33.12376878416974
0,22,33.71381821118971
0,23,33.533863806799026
0,24,33.90938300917519
0,25,33.69994969068937
0,26,34.26504785907665
0,27,34.4329544140335
0,28,34.395673929218894
0,29,34.02123811051026
0,30,34.77158152146103
0,31,34.64399308647438
0,32,34.305788969182345
0,33,33.85757520008174
0,34,34.60067277867124
0,35,34.322247944862625
0,36,34.12896531726181
0,37,33.21596137845915
0,38,33.828162219843065
0,39,33.139179501770776
0,40,32.70887286572203
0,41,32.215073833870775
0,42,32.110464194820445
0,43,32.27120264863301
0,44,31.278983957163767
0,45,30.77169426052731
0,46,31.198629256145573
0,47,30.34190210275779
0,48,30.500421730096985
0,49,29.32430478256744
0,50,29.012847680447866
0,51,29.03779676096309
0,52,28.824632229161843
0,53,27.712207409302355
0,54,27.42601809103691
0,55,27.518825623755294
0,56,26.615944833077016
0,57,26.369102712867704
0,58,25.89507071241938
0,59,25.811515233626068
1,0,25.122485353777947
1,1,25.27900669572333
1,2,26.529777873730147
1,3,26.651736993688363
1,4,27.514966668788855
1,5,27.461469910473202
1,6,28.167084675914776
1,7,28.68619156931384
1,8,28.579374187857344
1,9,28.972221772354395
1,10,29.851205523222895
1,11,29.858364116272966
1,12,30.66696433942418
1,13,30.605175982938547
1,14,31.272363800792757
1,15,32.03825139754647
1,16,32.37767939270501
1,17,31.992542008553613
1,18,32.55198077881375
1,19,32.50481430607875
1,20,32.84221867630208
1,21,34.01061589452453
1,22,34.00261691670547
1,23,33.737264084835694
1,24,34.2163545018892
1,25,34.857228569743576
1,26,34.59331236623682
1,27,34.371081656250745
1,28,34.84040533800756
1,29,35.07279939420012
1,30,35.227065225198295
1,31,35.00496624690556
1,32,34.544368823727126
1,33,34.91049283651517
1,34,34.81471246076748
1,35,34.580246470263624
1,36,34.250859815790946
1,37,34.208312506486
1,38,33.91851771061385
1,39,33.652662619842715
1,40,32.866949158499835
1,41,33.01839948391451
1,42,32.522729797443404
1,43,32.62880253259593
1,44,31.481999636136244
1,45,31.719765550099947
1,46,31.56847095885114
1,47,30.88053498442181
1,48,30.088717926555432
1,49,29.72727572121036
1,50,29.75179798566752
1,51,29.041184737442826
1,52,28.512477171470987
1,53,28.77811399637538
1,54,28.39166396758061
1,55,27.30953299288111
1,56,27.48597056818126
1,57,26.405452904688385
1,58,26.11131919846753
1,59,25.795719789047837
2,0,25.11294247804773
2,1,26.24739678408215
2,2,26.484361635316098
2,3,26.670970484688812
2,4,27.063898969181036
2,5,27.627267223149147
2,6,28.464624784430658
2,7,28.170190436927083
2,8,29.37281853281722
2,9,29.26249107633529
2,10,30.3942891240879
2,11,30.03895347444512
2,12,30.781255094927015
2,13,31.272131778707205
2,14,31.82870522596784
2,15,32.38674478835368
2,16,32.33274926955376
2,17,32.71977241574535
2,18,33.1300345605855
2,19,33.86157336974106
2,20,33.830435003707954
2,21,34.18595304360388
2,22,34.54781162057187
2,23,34.26462020150589
2,24,34.64723851892732
2,25,34.51317898876889
2,26,35.55004659337695
2,27,35.56851716574968
2,28,35.06928487769331
2,29,35.21117463799983
2,30,35.57005297582473
2,31,35.433570418950566
2,32,35.50990834262955
2,33,35.29437597671599
2,34,35.58801265241992
2,35,35.12763090968951
2,36,34.43314626821666
2,37,34.34733097548224
2,38,33.966704857475406
2,39,34.322930809900434
2,40,33.99859921973584
2,41,33.01628353787834
2,42,33.05299196986981
2,43,33.003654569165334
2,44,32.36796803262409
2,45,31.756068548619545
2,46,31.271204063511206
2,47,31.13339019601457
2,48,30.637339238917903
2,49,30.02236861652334
2,50,30.279646937909785
2,51,29.178798983005514
2,52,28.9316736432019
2,53,28.87425305821072
2,54,28.4853761101817
2,55,27.527299663943687
2,56,26.80450186951627
2,57,26.833585545682705
2,58,26.465008734048634
2,59,26.025377913522625
3,0,25.49635713747203
3,1,26.179595735538594
3,2,26.719834041077874
3,3,27.440850723910867
3,4,27.553828003441442
3,5,27.971273323025397
3,6,28.36017252512142
3,7,28.98964089456161
3,8,28.829957202662644
3,9,30.1642896626624
3,10,30.27297038590142
3,11,30.200654207351025
3,12,31.332003115857017
3,13,31.370107724280004
3,14,31.419783711357194
3,15,31.7716566940819
3,16,32.385410830695676
3,17,32.97186103535183
3,18,33.53016920523661
3,19,33.420176177514506
3,20,33.61275760051294
3,21,34.76628508941159
3,22,35.11127692048703
3,23,35.12673596238501
3,24,35.30390983625511
3,25,35.64583370239234
3,26,35.75981190620291
3,27,35.54763112241565
3,28,36.047830735924826
3,29,36.16360555640295
3,30,35.57719031379881
3,31,35.826018405498374
3,32,35.81684923296159
3,33,35.57535453562177
3,34,35.91464823903094
3,35,35.31652231175911
3,36,35.50877494839805
3,37,35.257537674039625
3,38,34.815458866479986
3,39,33.920503384527905
3,40,34.53629440831908
3,41,34.169086500485186
3,42,32.96661703773153
3,43,33.46321222289119
3,44,32.74848118211839
3,45,32.61494999724856
3,46,31.474729881357288
3,47,31.1899465317095
3,48,30.733711253375393
3,49,30.891757998415112
3,50,30.49086570778811
3,51,30.14802232466605
3,52,29.09688037516728
3,53,28.517764439769895
3,54,28.02510269362537
3,55,28.207489748696112
3,56,27.498862151350327
3,57,26.59552076166688
3,58,26.836394670380713
3,59,25.787735759793872
4,0,26.139254574123456
4,1,26.400128205006105
4,2,26.744446604088417
4,3,27.029835846682946
4,4,27.615592219770363
4,5,27.901870703373707
4,6,28.383621846501363
4,7,29.354235561787682
4,8,29.725610367310757
4,9,30.174545781893926
4,10,30.33717460183294
4,11,30.59172727646054
4,12,31.712235833008773
4,13,32.062820668108415
4,14,32.435839232097706
4,15,32.28207139804521
4,16,33.01802127051466
4,17,32.98156446007135
4,18,33.41773693157391
4,19,33.78736487229914
4,20,34.888719080988146
4,21,34.31120695910981
4,22,35.51767769369786
4,23,35.58445016812207
4,24,35.23281229941938
4,25,35.86660744222726
4,26,36.51736896210091
4,27,36.55029170754555
4,28,35.85384875112478
4,29,36.866326463938314
4,30,36.188914223424774
4,31,36.12465906968193
4,32,35.926302375829934
4,33,36.113492606071596
4,34,35.983626753621735
4,35,36.12496108190357
4,36,35.16951467571295
4,37,34.94373934313424
4,38,35.23739937283292
4,39,34.58680312475657
4,40,34.1228792060687
4,41,34.42176295185198
4,42,33.27032453812943
4,43,33.4939963129051
4,44,32.73574169930108
4,45,32.474430306912645
4,46,31.824319486596913
4,47,31.32651812351481
4,48,31.63968930868293
4,49,30.456993801883684
4,50,30.39746486600169
4,51,29.992324297449784
4,52,29.92248303390137
4,53,29.21366705532191
4,54,28.633841997356736
4,55,27.765119691226115
4,56,28.076449673445538
4,57,26.809107559899434
4,58,26.54837518452342
4,59,26.031751575085064
5,0,26.01012650841798
5,1,26.29225727338697
5,2,27.081496427402367
5,3,27.1528431706442
5,4,27.475307089427332
5,5,28.42862831429876
5,6,29.00975404545179
5,7,28.854905402487006
5,8,29.666234810280635
5,9,29.75548273158344
5,10,31.132532460796718
5,11,31.294126531095976
5,12,31.596168711135185
5,13,32.10198047877592
5,14,32.48343539072032
5,15,32.44286054726733
5,16,33.60325973860623
5,17,33.89677983945287
5,18,33.66199614713836
5,19,34.07839058695948
5,20,34.3876043808609
5,21,34.80677484738896
5,22,35.57635329071113
5,23,36.11370752632526
5,24,36.12581629488061
5,25,36.025180160230974
5,26,36.55175759396662
5,27,37.12214009714143
5,28,36.96303614671973
5,29,37.33784376426317
5,30,36.70713308435211
5,31,36.42061263864329
5,32,36.39535905293066
5,33,36.39175137952484
5,34,36.45908069131788
5,35,36.421710995866675
5,36,35.75963981957513
5,37,35.8964638604029
5,38,36.004431568457896
5,39,35.5803828410168
5,40,34.7453589195253
5,41,34.53113465099964
5,42,33.79367436765234
5,43,33.202997305252296
5,44,33.30368169495251
5,45,32.4726320616897
5,46,31.939814331462657
5,47,31.908704757949955
5,48,31.93210461551306
5,49,30.991085930900812
5,50,31.07030345808476
5,51,30.12105028020166
5,52,29.469868312817656
5,53,29.32255513514607
5,54,28.357680516251158
5,55,28.57891056974951
5,56,28.09541606957865
5,57,27.88359906869019
5,58,26.456439483995048
5,59,26.11731489346815
6,0,26.005208640560006
6,1,26.86464776807615
6,2,27.387964121650434
6,3,28.011997166566683
6,4,27.55685338940182
6,5,29.002314929759507
6,6,29.276089302327108
6,7,29.21681849002453
6,8,30.257476047122168
6,9,30.0073230218137
6,10,31.286410621575193
6,11,31.713222345278545
6,12,31.965100255054693
6,13,31.915214651246025
6,14,33.12035682219337
6,15,33.56508240112018
6,16,33.31073362983427
6,17,34.41203220731006
6,18,34.7461281225569
6,19,34.31233110311533
6,20,35.462133987794715
6,21,35.26762918817017
6,22,36.31424180237588
6,23,36.11357637558203
6,24,36.05817978875697
6,25,36.65572918821397
6,26,37.282667107631745
6,27,37.37304675140534
6,28,36.98917657643727
6,29,37.103851288848965
6,30,37.8634203585068
6,31,37.49678501416028
6,32,37.33160372212543
6,33,36.749304045074496
6,34,37.06224996764782
6,35,36.749156840656525
6,36,36.824365668182
6,37,36.02660526826322
6,38,35.51939295200303
6,39,35.63764466750751
6,40,35.590372643476236
6,41,34.334488487328315
6,42,34.26593586019355
6,43,34.4234805344204
6,44,33.68854672320992
6,45,32.80525871793644
6,46,32.99577927048044
6,47,32.28453619062369
6,48,31.36575157335448
6,49,30.90194617942842
6,50,30.747445329666636
6,51,30.388328181677075
6,52,30.403541750858707
6,53,29.176190269885954
6,54,28.66524191231419
6,55,28.084098857836782
6,56,27.64930536596344
6,57,27.503064393700637
6,58,27.39607786894342
6,59,26.508907050622298
7,0,26.493112788476317
7,1,27.158781912852866
7,2,27.157839313486097
7,3,27.95693270964029
7,4,27.892495290704165
7,5,28.919544128600453
7,6,28.70254934563002
7,7,29.35472167059719
7,8,30.103645928548747
7,9,30.687558997808683
7,10,31.01130693037151
7,11,31.135427647280693
7,12,32.25791036475226
7,13,32.24994742885286
7,14,32.548532830774604
7,15,33.779510719105836
7,16,33.456281061550015
7,17,33.894077085901856
7,18,34.219813886890236
7,19,34.87427356078477
7,20,35.11516113134148
7,21,35.591077217611954
7,22,36.05491711072301
7,23,36.91222558313925
7,24,36.680284699972674
7,25,36.84019784190896
7,26,37.712393956510454
7,27,37.777196397850275
7,28,37.35491437457078
7,29,37.578022827427255
7,30,37.873393030559285
7,31,37.57254259550355
7,32,38.283476840648824
7,33,37.22681979598861
7,34,37.51976792871447
7,35,37.58055051776219
7,36,37.065610187374546
7,37,36.871871960941434
7,38,35.80173073524213
7,39,35.46749603814835
7,40,35.821475675871966
7,41,34.92668172448476
7,42,34.98850129646313
7,43,34.507088325405306
7,44,33.92263444244444
7,45,33.38710743322292
7,46,33.30705059529965
7,47,32.426004900770856
7,48,32.22118453532863
7,49,31.81968576958639
7,50,30.600300935947377
7,51,30.499189465752764
7,52,29.93272266942927
7,53,30.034468485698277
7,54,29.323548713691423
7,55,28.978028955890274
7,56,28.132895486978438
7,57,28.128214223636586
7,58,27.081566623886893
7,59,26.27008658955152
8,0,26.154701166691595
8,1,27.23344361881471
8,2,27.570891397891383
8,3,28.292292491553077
8,4,28.225502435776004
8,5,28.681497849472954
8,6,29.46720630750502
8,7,29.34867299162367
8,8,30.24455463891541
8,9,31.27577463020547
8,10,31.465232753468488
8,11,31.37861289634366
8,12,31.76991369280714
8,13,32.624709619453405
8,14,33.44526605960772
8,15,33.35634258327475
8,16,34.393698238366476
8,17,34.74130260172663
8,18,34.75788458680525
8,19,35.24107419343928
8,20,36.05447082458112
8,21,35.831615735533674
8,22,36.39838455666873
8,23,37.12448409677627
8,24,37.53888777642478
8,25,37.479830004394266
8,26,37.78233618697146
8,27,38.14218449212676
8,28,37.99967846244406
8,29,38.389441599366464
8,30,38.94403982959219
8,31,38.314799159229146
8,32,38.483770286609214
8,33,38.07782202575275
8,34,37.647562207913595
8,35,38.07627031712717
8,36,36.925951126940234
8,37,36.96084236760203
8,38,36.53073620328195
8,39,36.100925578827585
8,40,35.75409895038979
8,41,35.0226779844928
8,42,34.99407694487164
8,43,34.709272918372754
8,44,34.1635812795424
8,45,33.963989107285094
8,46,33.36675292024159
8,47,32.21671640889577
8,48,32.398465911086284
8,49,32.05103639211895
8,50,31.49288175109098
8,51,30.972198710676775
8,52,30.14553326761473
8,53,29.63078027039415
8,54,28.96200289030271
8,55,28.35445797243839
8,56,28.238923748579023
8,57,27.80369497585554
8,58,27.563081176933494
8,59,26.57254974873666
9,0,26.261198390605962
9,1,27.04010584775961
9,2,27.397309795482244
9,3,27.99100973642776
9,4,28.182069872823103
9,5,28.756321138485415
9,6,29.44439172174576
9,7,29.801474742893724
9,8,30.21430046141309
9,9,30.57588934539899
9,10,31.349324348588926
9,11,31.93077240848104
9,12,32.285113988011524
9,13,33.17698495770736
9,14,33.41019337233162
9,15,34.01111029630053
9,16,34.772120198050885
9,17,34.335959555978995
9,18,35.58353912448076
9,19,35.74025632232962
9,20,36.163983983592104
9,21,36.13171262097582
9,22,36.88147739337361
9,23,37.56581997841813
9,24,37.81676961881902
9,25,38.22995420478923
9,26,38.83859184001823
9,27,38.61223958240352
9,28,39.21837882601745
9,29,39.233569730076454
9,30,39.2615545804811
9,31,39.41682459292533
9,32,39.170555435047156
9,33,38.871707038146624
9,34,38.758982078942694
9,35,38.0415846282121
9,36,37.62500610419461
9,37,37.63592765091943
9,38,37.3052781829892
9,39,36.485011661799966
9,40,36.15622614424395
9,41,35.19279084820028
9,42,34.89676047050274
9,43,34.257999037209665
9,44,34.05189145205664
9,45,34.07940529837624
9,46,33.42089275360455
9,47,33.35182250938053
9,48,32.599354153583874
9,49,31.505698329989116
9,50,31.156827091352945
9,51,31.284809483467807
9,52,30.38500821649835
9,53,29.6296038644553
9,54,29.846185559462402
9,55,29.362148942466675
9,56,28.044776985465585
9,57,27.694504189465256
9,58,27.223333985384166
9,59,26.75480011165426
10,0,26.93535888970065
10,1,26.588592436703006
10,2,27.656825816268878
10,3,27.9400713135904
10,4,28.518584665769573
10,5,28.900889664440815
10,6,29.180905432531702
10,7,29.57219808219787
10,8,30.580873899797876
10,9,31.47472678146522
10,10,31.675979617396546
10,11,32.507704346798974
10,12,32.98265487163205
10,13,33.09537674582834
10,14,33.44323367383771
10,15,34.33419666874957
10,16,34.25266195176643
10,17,34.777579852387184
10,18,35.52042435602796
10,19,35.4328346733426
10,20,36.15405229012943
10,21,37.17937543291989
10,22,37.00969225212765
10,23,37.69874218573289
10,24,38.03220183806066
10,25,38.8146565807
10,26,38.391774891815565
10,27,39.0733119938159
10,28,39.69779487775545
10,29,39.51152317651058
10,30,39.33820438319101
10,31,39.67051852543676
10,32,39.030539063953775
10,33,39.10996447917971
10,34,38.34034239906058
10,35,38.89227696569547
10,36,37.784513061365224
10,37,37.223473890353624
10,38,37.188255848443966
10,39,36.86072994816793
10,40,36.72131338195718
10,41,35.724580579409086
10,42,35.63403544081146
10,43,34.58586754487416
10,44,34.45028538785153
10,45,33.98177554451211
10,46,33.13324146991374
10,47,33.473294248267145
10,48,32.92862152023049
10,49,31.602228548523062
10,50,31.448693571911175
10,51,31.285270748238897
10,52,30.96149848552196
10,53,30.25354158025692
10,54,29.49473304870311
10,55,29.317191128445685
10,56,28.78952928808771
10,57,28.43384457059993
10,58,27.179274228994725
10,59,27.161960887276436
11,0,26.32765129602384
11,1,26.99241381448034
11,2,27.68905186625469
11,3,28.109748061488432
11,4,28.789496265195368
11,5,29.600583019459787
11,6,30.151767264922707
11,7,29.72890780433074
11,8,30.602393974735527
11,9,31.632540128070396
11,10,32.14533373280739
11,11,31.995444078715465
11,12,32.8913478995398
11,13,32.78826280018985
11,14,33.6878827809902
11,15,34.41379765353003
11,16,34.97683534018309
11,17,35.13552793149302
11,18,35.21912343134994
11,19,35.88850766740411
11,20,36.14581612386911
11,21,37.19739429411432
11,22,37.738726494289494
11,23,37.72854116352837
11,24,38.70798351872607
11,25,38.80560369235507
11,26,38.67205982095386
11,27,39.192161447074035
11,28,39.25479912080188
11,29,40.207244049071356
11,30,39.81662330618718
11,31,40.099671944349176
11,32,39.73040152828819
11,33,38.99366476474634
11,34,38.944945506204256
11,35,39.05070007402149
11,36,38.33839072696208
11,37,37.55574556318225
11,38,37.50263936557534
11,39,36.654273742880335
11,40,36.817646219537416
11,41,36.29578397958369
11,42,35.21079005628957
11,43,35.026731362029786
11,44,34.75919513652334
11,45,34.2935037610877
11,46,34.099683841529455
11,47,33.13352595504688
11,48,32.75742995055711
11,49,31.697156184818326
11,50,31.830582233951258
11,51,31.221756640998116
11,52,30.839097458939833
11,53,30.38811322205967
11,54,29.881598257837886
11,55,28.975064589672666
11,56,28.208330718485207
11,57,28.595509677474798
11,58,27.275377746793534
11,59,27.112789767851535
12,0,26.371056594878517
12,1,27.077320722916138
12,2,28.042698225064367
12,3,27.854147323762454
12,4,28.6828541287065
12,5,29.339454894839694
12,6,29.79428577243103
12,7,30.320500276852858
12,8,31.058385898733732
12,9,31.56367269668912
12,10,32.196016705218035
12,11,32.18770445170219
12,12,32.48158000191429
12,13,33.607494255662786
12,14,34.19068838132154
12,15,33.80152918807508
12,16,34.99016654780158
12,17,35.38738403044029
12,18,35.755527064405854
12,19,36.24788220280274
12,20,36.79710309631337
12,21,36.722398844359695
12,22,38.08844062474771
12,23,37.75852237387142
12,24,38.32394290266901
12,25,39.173776412582654
12,26,39.79337069412435
12,27,39.96169288865732
12,28,39.81511593464224
12,29,39.91814866649802
12,30,40.20130066069474
12,31,40.125326251392345
12,32,40.40954763620349
12,33,39.453396621554006
12,34,39.453901536824134
12,35,39.187170709180236
12,36,38.704645776310606
12,37,38.213328252975025
12,38,37.781557058035645
12,39,37.28654230454892
12,40,37.003746832996455
12,41,35.79210847503445
12,42,35.69542245461669
12,43,35.090851872564606
12,44,34.860630308213906
12,45,34.673932868273745
12,46,33.88689305070745
12,47,33.416778058970074
12,48,33.16271150481991
12,49,32.74536897110635
12,50,31.441578647808882
12,51,30.839730106301918
12,52,31.18200924457748
12,53,30.21931678778823
12,54,29.77364933129992
12,55,29.52385330738222
12,56,28.93092075394587
12,57,27.997609155674418
12,58,27.273272452967696
12,59,27.038196528394387
13,0,26.586986028139677
13,1,26.834075334894422
13,2,27.33877236903113
13,3,28.562919740243526
13,4,29.151833575574216
13,5,29.76341486914269
13,6,30.144208125092298
13,7,30.08276572569092
13,8,30.794503643490003
13,9,30.864460359033348
13,10,32.110945457939074
13,11,31.89192451731523
13,12,32.944377499430864
13,13,33.60427038142595
13,14,34.32411346289698
13,15,34.32649321964247
13,16,34.418604068381505
13,17,35.610459039699506
13,18,35.75538547400849
13,19,35.88290843259176
13,20,36.6028830697153
13,21,37.023172312467
13,22,38.0056129544103
13,23,37.88210938468762
13,24,39.130274004062436
13,25,39.33185878283838
13,26,40.02604195453079
13,27,40.61558717364086
13,28,40.79739817444917
13,29,41.07184219781987
13,30,41.29784102136356
13,31,40.84786146991594
13,32,40.20342672441383
13,33,40.46081295931416
13,34,39.67534841467251
13,35,39.00328638928944
13,36,38.84349671726893
13,37,38.63050574407955
13,38,38.07782870120284
13,39,37.778320089754764
13,40,37.23305978561558
13,41,36.52745722869914
13,42,35.843317575290854
13,43,35.25082152925486
13,44,34.96254783827621
13,45,33.931798033805165
13,46,34.31940795947038
13,47,33.251989185243545
13,48,33.14307907939328
13,49,32.39525023679398
13,50,31.419118695419144
13,51,31.79094000705888
13,52,30.32810339776378
13,53,30.450355090104352
13,54,29.631049541213603
13,55,29.11792050587321
13,56,28.443714313424415
13,57,28.148775482081884
13,58,28.012615469093756
13,59,27.193334348894197
14,0,26.53159836865519
14,1,26.964403602008847
14,2,28.036523302735475
14,3,28.10683588495037
14,4,29.293416181285824
14,5,29.449290464295977
14,6,29.92406484664041
14,7,30.552554005565373
14,8,31.011189746929052
14,9,31.187478504278452
14,10,32.01443851196273
14,11,31.875746409288443
14,12,33.30038159020471
14,13,33.7194178830955
14,14,33.55239089538589
14,15,34.435979446927654
14,16,34.65681809899773
14,17,35.081509403414344
14,18,36.206360518974776
14,19,36.85503264266615
14,20,36.583732661524756
14,21,36.986443768508046
14,22,37.66969876904738
14,23,38.51895943700315
14,24,38.87725968443688
14,25,39.45119445694804
14,26,40.160609645121475
14,27,40.19986720817653
14,28,41.23315214863063
14,29,41.182335398775784
14,30,41.39776747435251
14,31,40.878262341566185
14,32,40.765651646927466
14,33,39.94475963787415
14,34,39.63466281640417
14,35,38.9180238982183
14,36,38.48973181572064
14,37,38.45407862420719
14,38,38.208166975135335
14,39,37.43754048879889
14,40,37.04041603634789
14,41,36.343810144034684
14,42,35.81050662596399
14,43,35.58304588465709
14,44,35.026084885697934
14,45,34.73332183352577
14,46,33.486048213124896
14,47,33.61285719529196
14,48,32.76867317713003
14,49,32.56424727405731
14,50,32.33509434974675
14,51,31.237373875385465
14,52,30.456597742756173
14,53,30.589484956714514
14,54,29.74211866112234
14,55,29.790576042871546
14,56,28.69421573466224
14,57,28.3457428476617
14,58,27.59088135466529
14,59,26.904328975746413
15,0,27.014334879566107
15,1,26.923157388525475
15,2,27.99421607396208
15,3,28.490884756256627
15,4,28.4991288131387
15,5,29.815797457015506
15,6,30.01596839753267
15,7,30.72179507159334
15,8,30.901156959020273
15,9,31.088459903398242
15,10,31.64748567179661
15,11,32.08478539908331
